0.00100000000000000	1.00091282982961	1.00052517740693	210.633229111794
0.00103684925210427	1.00098225995232	1.00056461308170	210.647780280718
0.00107505637158918	1.00105593517264	1.00060701142560	210.663220351498
0.00111467139485217	1.00113514923367	1.00065259523503	210.679821117701
0.00115574620209450	1.00122031829099	1.00070160409722	210.697669981160
0.00119833458526403	1.00131189001072	1.00075429566233	210.716860513083
0.00124249231850168	1.00141034597600	1.00081094700684	210.737493783944
0.00128827723118377	1.00151620963534	1.00087185610974	210.759679509969
0.00133574928365585	1.00163095775088	1.00093734342927	210.783727894640
0.00138497064575738	1.00175338556659	1.00100775361993	210.809384947662
0.00143600577823991	1.00188502484278	1.00108345736797	210.836972480756
0.00148892151718545	1.00202657541571	1.00116485335799	210.866637048085
0.00154378716153569	1.00217968614468	1.00125237042549	210.898725050455
0.00160067456384645	1.00234339180143	1.00134646983065	210.933032593855
0.00165965822438652	1.00251943285734	1.00144764775140	210.969925313631
0.00172081538870386	1.00270962707802	1.00155643792841	211.009784868852
0.00178422614878712	1.00291324976677	1.00167341455370	211.052457819653
0.00184997354795480	1.00313222460501	1.00179919535485	211.098348098817
0.00191814368960962	1.00336862411360	1.00193444494057	211.147890820907
0.00198882585000025	1.00362194224181	1.00207987839623	211.200978376532
0.00206211259513840	1.00389527839009	1.00223626516332	211.258261820666
0.00213809990202404	1.00418835160393	1.00240443323498	211.319680773313
0.00221688728433784	1.00450448036378	1.00258527365650	211.385932224133
0.00229857792276515	1.00484446649082	1.00277974542613	211.457183382757
0.00238327880012243	1.00520930580066	1.00298888074174	211.533642260423
0.00247110084146290	1.00560266621392	1.00321379070651	211.616079007178
0.00256215905934503	1.00602580480961	1.00345567144694	211.704756273768
0.00265657270445407	1.00648016371154	1.00371581078816	211.799975615548
0.00275446542177382	1.00696992458479	1.00399559540899	211.902614810320
0.00285596541251325	1.00749688366953	1.00429651861507	212.013049565159
0.00296120560200003	1.00806391731885	1.00462018874355	212.131882661568
0.00307032381376070	1.00867412898798	1.00496833826981	212.259764474554
0.00318346295001571	1.00933171800123	1.00534283364765	212.397575811241
0.00330077117882543	1.01003943001092	1.00574568599933	212.545891270741
0.00342240212813247	1.01080035021288	1.00617906270250	212.705356738380
0.00354851508695421	1.01161953574729	1.00664529993636	212.877032718319
0.00367927521398919	1.01250239957550	1.00714691634771	213.062054311349
0.00381485375391046	1.01345304337990	1.00768662785674	213.261280379167
0.00395542826162923	1.01447681451627	1.00826736377909	213.475831524586
0.00410118283482235	1.01557949582511	1.00889228434805	213.706919633012
0.00425230835502842	1.01676651584844	1.00956479982635	213.955681614787
0.00440900273762795	1.01804722433703	1.01028859130125	214.224079036623
0.00457147119103521	1.01942644596418	1.01106763339102	214.513120783041
0.00473992648544107	1.02091388923396	1.01190621903891	214.824842864535
0.00491458923145878	1.02251655178715	1.01280898661138	215.160710274209
0.00509568816903773	1.02424645660425	1.01378094955720	215.523244798354
0.00528346046702334	1.02611131045659	1.01482752887870	215.914059261146
0.00547815203375562	1.02812317342258	1.01595458880773	216.335681757182
0.00568001783911299	1.03029512626406	1.01716847591149	216.790854257144
0.00588932224842321	1.03263961084470	1.01847606220305	217.282183345972
0.00610633936867864	1.03517204959248	1.01988479250891	217.812901712469
0.00633135340750930	1.03790660946192	1.02140273683003	218.385976707659
0.00656465904538382	1.04086243332362	1.02303864813479	219.005421393943
0.00680656182152574	1.04405862056540	1.02480202632258	219.675238224398
0.00705737853405043	1.04751437141334	1.02670318919797	220.399449297869
0.00731743765484691	1.05125447244612	1.02875335123126	221.183250324609
0.00758707975974763	1.05530518410447	1.03096471125395	222.032145115202
0.00786665797454976	1.05969184093131	1.03335055025910	222.951440464270
0.00815653843747200	1.06444713906316	1.03592534070719	223.947989525766
0.00845710077865256	1.06960442973989	1.03870486890810	225.028780479005
0.00876873861731634	1.07520262356482	1.04170637248933	226.201967954825
0.00909186007726226	1.08128399096271	1.04494869505800	227.476409860770
0.00942688832134604	1.08789475927414	1.04845246068021	228.861792504100
0.00977426210565810	1.09508851931230	1.05224027136010	230.369346661519
0.0101344363541227	1.10292528057159	1.05633693097867	232.011648109241
0.0105078827542704	1.11146866666554	1.06076970006336	233.802026880803
0.0108950903749646	1.12079639152288	1.06556858663224	235.756770063455
0.0112965663068905	1.13099232357414	1.07076667902632	237.893451295406
0.0117128363266457	1.14215281247358	1.07640052824856	240.232260267655
0.0121444455853023	1.15438873011716	1.08251058862848	242.796430382836
0.0125919593223417	1.16782403017570	1.08914172757024	245.611933810739
0.0130559636058973	1.18260556287699	1.09634381750839	248.709543411575
0.0135370661002752	1.19889992887946	1.10417242624361	252.124168095523
0.0140358968617564	1.21690404727167	1.11268962602307	255.897071740025
0.0145531091637248	1.23684280587249	1.12196494895040	260.075374644065
0.0150893803521998	1.25898759864537	1.13207654049593	264.715946128197
0.0156454127328952	1.28365539288313	1.14311294174314	269.885201249722
0.0162219344909650	1.31122585589526	1.15516997595952	275.662693131651
0.0168197006446415	1.34215601097695	1.16836641460773	282.144182821495
0.0174394940340142	1.37700209469469	1.18282735308184	289.446219614424
0.0180821263462445	1.41644383523346	1.19870025593821	297.711225310250
0.0187484391785585	1.46132665024187	1.21615403726175	307.116338449850
0.0194393051404107	1.51271131478113	1.23538360487223	317.883818675464
0.0201556289962615	1.57194282658323	1.25661505951772	330.295472214420
0.0208983488504649	1.64076362906192	1.28011215260537	344.716378531420
0.0216684373758186	1.72145853369249	1.30618440718557	361.625247199436
0.0224669030873857	1.81708752619283	1.33519742945559	381.663193187273
